file_name,avg_branch_factor,number_leaves,nodes_number,execution_time_kolo,[BRANCH-LENGTH]-ffac_best_correction_factor,[BRANCH-LENGTH]-execution_time_radial_layout,[BRANCH-LENGTH]-execution_time_corrections_adj_based,[BRANCH-LENGTH]-execution_time_corrections_fixed_based,[BRANCH-LENGTH]-unordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_fixed_angle_correction_stress,[BRANCH-LENGTH]-ordered_tree_adj_based_corrections_stress,[LEAF-COUNT]-nodes_number,[LEAF-COUNT]-execution_time_kolo,[LEAF-COUNT]-ffac_best_correction_factor,[LEAF-COUNT]-execution_time_radial_layout,[LEAF-COUNT]-execution_time_corrections_adj_based,[LEAF-COUNT]-execution_time_corrections_fixed_based,[LEAF-COUNT]-unordered_tree_stress,[LEAF-COUNT]-ordered_tree_stress,[LEAF-COUNT]-ordered_tree_fixed_angle_correction_stress,[LEAF-COUNT]-ordered_tree_adj_based_corrections_stress
S129190,2.1666666666666665,29,53,0.0339505672454834,1.7999999999999998,0.0179090499877929,0.0589008331298828,0.6468830108642578,0.3843375924404174,0.4221758700092766,0.4203506807132088,0.4232822123456794,53,0.0379941463470459,2.0,0.0185630321502685,0.059488296508789,0.6351480484008789,0.3342643755105181,0.3296785242999512,0.3296785242999512,0.3270440188075372
S131840,2.0,143,285,0.494607925415039,2.2,0.6098823547363281,0.944159746170044,22.76874852180481,0.53894108830185,0.5249292781069627,0.5228414960678082,0.5249597327957068,285,0.4950556755065918,2.0,0.6635656356811523,0.887554407119751,23.01123857498169,0.4595608560432769,0.4545959488705919,0.4545959488705922,0.4544063613018689
S158270,2.0,135,269,0.3615329265594482,1.6,0.5536239147186279,0.687079668045044,18.807663440704346,0.7367727758424946,0.714813413547688,0.7092065757223953,0.7144469714298743,269,0.3659629821777344,2.0,0.5130524635314941,0.6683390140533447,17.719685554504395,0.503344175622881,0.5059734634683963,0.5059734634683963,0.5054725912390631
S141190,2.0,100,199,0.1581892967224121,2.6,0.2757837772369385,0.408672571182251,9.806394338607788,0.7029485683018398,0.6825829643540317,0.6682274651276832,0.6783473190715705,199,0.155907392501831,2.0,0.2811806201934814,0.4358582496643066,10.56315803527832,0.534224177594472,0.5351378744532063,0.5351378744532062,0.5325033385767368
S105350,2.0,30,59,0.0065522193908691,2.3999999999999995,0.0211303234100341,0.0616228580474853,0.7649834156036377,0.5134988604667039,0.5038567776678606,0.4990645854358824,0.5042882794191003,59,0.0064609050750732,2.0,0.020730972290039,0.0639145374298095,0.7399618625640869,0.3663035081295021,0.3719719585925036,0.3719719585925037,0.37097748918638
S149730,2.0,13,25,0.0011959075927734,4.799999999999999,0.00382661819458,0.0217578411102294,0.1309680938720703,0.4223883276405797,0.4216900702902355,0.3588159737153468,0.419686422622549,25,0.0012493133544921,2.2,0.0037264823913574,0.0208973884582519,0.1255583763122558,0.2635688337257293,0.2687822838917691,0.2669155911354396,0.2701620656224284
S142832,2.0,389,777,7.781404256820679,2.0,4.588483095169067,5.176751613616943,165.84955286979675,0.4729495465836206,0.4721943096889182,0.4721943096889185,0.4721436891523383,777,7.709189176559448,2.0,4.491601228713989,5.0548317432403564,163.04776573181152,0.4253648657973556,0.4269403922931846,0.4269403922931846,0.4265338685766381
S127300,2.044776119402985,71,138,0.0658516883850097,2.2,0.1291651725769043,0.2680542469024658,5.282578468322754,0.506345827018964,0.5203259762230757,0.518068539015604,0.5199643120548391,138,0.068641185760498,2.0,0.1268422603607177,0.2262792587280273,4.98270845413208,0.4621350278820753,0.4596805617002725,0.4596805617002725,0.4589880876528428
S127070,2.0,154,307,0.6056232452392578,2.3999999999999995,0.675086259841919,0.923492431640625,24.793054819107056,0.7442060742933607,0.7364752587271903,0.7307444914932696,0.7342770288448952,307,0.5362262725830078,2.0,0.6772317886352539,0.9207172393798828,24.296689987182617,0.5969805055738389,0.5984647452126487,0.5984647452126489,0.5968941149467154
S124105,2.0,31,61,0.0075197219848632,2.3999999999999995,0.0250914096832275,0.0718734264373779,0.9165499210357666,0.5895482278684455,0.5789618881221416,0.5769465227019701,0.5659248075541404,61,0.0078964233398437,2.0,0.0239307880401611,0.0707752704620361,1.0348658561706543,0.464229082848151,0.4641518752366937,0.4641518752366937,0.4562364285360659
S140105,2.0,5,9,0.0004115104675292,2.2,0.0006461143493652,0.0082461833953857,0.0178601741790771,0.3718836950605038,0.3621106148994512,0.3619818531009158,0.2699486222128612,9,0.000483751296997,2.2,0.0007226467132568,0.0093951225280761,0.0205988883972167,0.1157726918969663,0.1147034236829154,0.112625718602699,0.1240257473782153
S1094315,2.032258064516129,33,64,0.0204887390136718,52.80000000000004,0.0256760120391845,0.0694806575775146,0.901594877243042,0.397927328948535,0.3933112692253258,0.3780718180881346,0.392821444336577,64,0.020411729812622,1.7999999999999998,0.0246644020080566,0.0684142112731933,0.8775122165679932,0.1606372010804303,0.1400575689731865,0.1377454615344507,0.1385400292146384
S124311,2.033333333333333,32,62,0.0087397098541259,4.4,0.0260646343231201,0.0738871097564697,0.9700775146484376,0.5336852868269918,0.582551960014039,0.5566710189008683,0.5781083859771695,62,0.011803388595581,2.0,0.026881456375122,0.0823893547058105,1.0463361740112305,0.2905118351085237,0.2953787644896326,0.2953787644896328,0.2927690707451212
S114690,2.0,110,219,0.2022051811218261,2.0,0.3452372550964355,0.5004189014434814,12.14716410636902,0.4501614403543149,0.4512849822642814,0.4512849822642813,0.4510794481013373,219,0.2063102722167968,2.0,0.3245134353637695,0.470090389251709,11.765674591064451,0.4423578795141348,0.439581081412023,0.4395810814120232,0.4391306025817362
S1403810,2.15,24,44,0.0277855396270751,1.7999999999999998,0.0128729343414306,0.0489311218261718,0.4760081768035888,0.4636477671667601,0.4986002563975086,0.497761131379214,0.4889363603772743,44,0.0279085636138916,2.0,0.0145812034606933,0.0559854507446289,0.6505305767059326,0.34465381191666,0.3480366378304936,0.3480366378304936,0.3435903822487358
S124933,2.0,104,207,0.2531468868255615,2.0,0.3214867115020752,0.4783270359039306,11.52053451538086,0.4733832655848853,0.471121489297926,0.471121489297926,0.4710265807590296,207,0.1878347396850586,2.0,0.3066661357879638,0.4497497081756592,11.021453857421877,0.420756971445284,0.4201648375039539,0.4201648375039539,0.4198394673026155
S140102,2.0,8,15,0.0006940364837646,1.0,0.0015473365783691,0.0130953788757324,0.0499091148376464,0.6306473179939828,0.6626759150808045,0.6428700026067716,0.6103771848843385,15,0.0007343292236328,2.0,0.0016000270843505,0.0134041309356689,0.0500352382659912,0.1670734575511329,0.1702427333720189,0.1702427333720189,0.1773359559577713
S147592,2.0,46,91,0.0197467803955078,1.4,0.0552902221679687,0.1206812858581543,1.8966002464294436,0.791399378938001,0.7110256704772966,0.6973238547670415,0.7069844186221593,91,0.0207293033599853,2.0,0.0533909797668457,0.1204802989959716,1.847576379776001,0.4042167125077645,0.3924208907181778,0.3924208907181778,0.3885104787564166
S109991,2.0,74,147,0.0661568641662597,2.6,0.1430861949920654,0.2386364936828613,5.004950046539307,0.5999704658729359,0.5987170816271976,0.5905748632675093,0.5979804951180993,147,0.0664806365966796,2.0,0.1389131546020507,0.2372124195098877,4.94986367225647,0.4370760790497198,0.4376904447134587,0.4376904447134588,0.4364216584538348
S148722,2.0,10,19,0.0008811950683593,2.2,0.0023252964019775,0.0156745910644531,0.0753483772277832,0.3409780126359922,0.2994619803220427,0.2988813344162221,0.2939215724531269,19,0.0008823871612548,2.0,0.002183198928833,0.0156948566436767,0.073035717010498,0.2474883894698574,0.2474471030727054,0.2474471030727054,0.2592968604896503
S122884,2.0,182,363,0.8890326023101807,2.0,1.0249927043914795,1.38236403465271,38.50660395622253,0.5154386739409825,0.5188902461867156,0.5188902461867158,0.5184860610172203,363,0.9311623573303224,2.2,1.0693671703338623,1.3971993923187256,37.63216018676758,0.4402751278807661,0.4390990387973782,0.4382821671179809,0.4382491238225433
S148723,2.0,22,43,0.0036277770996093,2.6,0.0120909214019775,0.043971300125122,0.4148969650268554,0.3927124870485543,0.3896649911951567,0.3804624177685949,0.3899759145192607,43,0.0034511089324951,2.0,0.0109217166900634,0.0399742126464843,0.3827807903289795,0.3259854408292887,0.330024881640088,0.3300248816400881,0.3287940787270341
S149121,2.0064935064935066,156,310,1.4978256225585938,2.0,0.6726469993591309,0.927464246749878,24.539300203323364,0.5551321190119634,0.5528471688712624,0.5528471688712624,0.5520583765510009,310,1.4673523902893066,2.0,0.6844122409820557,0.8563742637634277,24.21345448493957,0.5454669787141111,0.5458568309342487,0.5458568309342489,0.5451095664256717
S117901,2.0,114,227,0.2249503135681152,1.7999999999999998,0.3773252964019775,0.5355005264282227,12.866678953170776,0.6300965983752612,0.6474232606012884,0.6430505307188767,0.6478906988872953,227,0.2261903285980224,2.0,0.3631155490875244,0.4929635524749756,12.687994956970217,0.5242009443844174,0.5242906077231928,0.5242906077231927,0.5239382192785019
S124934,2.0,104,207,0.186596393585205,2.2,0.3243193626403808,0.5066125392913818,11.69875979423523,0.5456329284075963,0.5431130642013289,0.5423484644506517,0.5434105381577324,207,0.2297232151031494,2.0,0.2989532947540283,0.4665322303771972,11.388344049453735,0.4439648306141751,0.4436382631617718,0.4436382631617718,0.4433277259613283
S156011,2.04,27,52,0.0121948719024658,2.2,0.0168230533599853,0.0533375740051269,0.5851960182189941,0.438830967889998,0.4602429198045968,0.4584346102531483,0.452017564488943,52,0.0133538246154785,2.0,0.0159556865692138,0.051971435546875,0.5752661228179932,0.3985989417383204,0.4010356344803913,0.4010356344803913,0.3993681743465125
S146020,2.0,18,35,0.002338171005249,2.3999999999999995,0.0081427097320556,0.0343437194824218,0.2829480171203613,0.4318457132727987,0.4481049924939604,0.4428733350793558,0.4312451591933678,35,0.0023329257965087,2.0,0.0078246593475341,0.031886339187622,0.2543282508850097,0.3453350768400591,0.3452245216314387,0.3452245216314388,0.3419522120271849
S134781,2.0,37,73,0.0124123096466064,2.2,0.0355339050292968,0.0872106552124023,1.2072136402130127,0.6233951671550895,0.6220317450789475,0.6218137591147921,0.6104925325974515,73,0.0118861198425292,2.0,0.0333895683288574,0.083475112915039,1.1707510948181152,0.4497265022315683,0.4487328979545935,0.4487328979545934,0.4422972151043552
S147721,2.0125,82,162,0.2322759628295898,3.6,0.1845719814300537,0.2977128028869629,6.465231895446777,0.613717512209243,0.6527414388218572,0.5917947180931018,0.6506590048714602,162,0.2333135604858398,2.0,0.1698708534240722,0.2820992469787597,6.307485103607178,0.4560956450379262,0.4574150975334647,0.4574150975334647,0.4559936636674516
S152770,2.0,56,111,0.0322539806365966,2.8,0.0791013240814209,0.1613762378692627,2.9355099201202397,0.5087969580681984,0.5259741999113698,0.5069913655534136,0.52726810003732,111,0.0330281257629394,2.0,0.0819082260131836,0.1614894866943359,2.8391647338867188,0.3237749399062709,0.3217868329146996,0.3217868329146999,0.3202000213886239
S1241010,2.0,34,67,0.009357213973999,2.8,0.0302317142486572,0.077324628829956,1.0347070693969729,0.7575024601858076,0.7699508598288698,0.7593124476394787,0.7687752503286649,67,0.0104258060455322,2.0,0.0317049026489257,0.0771100521087646,1.0055809020996094,0.4241378890278663,0.4236755742510435,0.4236755742510436,0.419579441112197
S160290,2.0,27,53,0.0049550533294677,2.2,0.0174765586853027,0.0589921474456787,0.5950522422790527,0.5060117020514966,0.4788196005262965,0.4784573750033557,0.4786379384866378,53,0.0051610469818115,2.0,0.0164496898651123,0.0535683631896972,0.6258659362792969,0.3606634993948211,0.3612532901296726,0.3612532901296728,0.3596460827269244
S114720,2.0,54,107,0.028949499130249,4.799999999999999,0.0728328227996826,0.1485927104949951,2.7047271728515625,1.1611657961559092,1.157498632359976,1.1301543089249717,1.1586339619271666,107,0.0281693935394287,2.0,0.0736162662506103,0.1467976570129394,2.678968906402588,0.3846847510110367,0.3826190962771149,0.3826190962771149,0.3817016892345415
S109990,2.0,31,61,0.0069680213928222,2.2,0.0224931240081787,0.0640294551849365,0.8087620735168457,0.4094264424524489,0.4192943517156728,0.418393557533346,0.4167603542171245,61,0.0070002079010009,2.2,0.0224652290344238,0.0636477470397949,0.7953448295593262,0.3568714161912932,0.3589451368695691,0.3587015575712953,0.3569831193417001
S141291,2.0,50,99,0.0265290737152099,1.0,0.071178913116455,0.1388213634490966,2.581085681915283,1.38792569858963,1.387925698589639,1.2236045295326043,1.387925698589639,99,0.0260422229766845,2.2,0.0684633255004882,0.137082815170288,2.492752313613892,0.0100134234022645,0.009254690153072,0.0090138778782139,0.0092490094062756
S136641,2.0987654320987654,90,171,0.5056047439575195,2.2,0.2172048091888427,0.3437557220458984,7.781512260437012,0.5024427767285558,0.5136311460693245,0.5116856235879438,0.5135196759209827,171,0.5686225891113281,2.0,0.2064714431762695,0.3338851928710937,7.365172386169434,0.480035805292677,0.4673610485661955,0.4673610485661957,0.4671578637464312
S145430,2.0,84,167,0.0960931777954101,2.8,0.1885569095611572,0.2941465377807617,6.694631814956665,0.6675442144730444,0.6508044613583334,0.639249466918776,0.6506949798673972,167,0.0910391807556152,2.0,0.1751272678375244,0.2967441082000732,6.572906732559204,0.5386387465392086,0.5409791359551032,0.5409791359551029,0.5403751387860778
