file_name,avg_branch_factor,number_leaves,nodes_number,execution_time_kolo,[BRANCH-LENGTH]-ffac_best_correction_factor,[BRANCH-LENGTH]-execution_time_radial_layout,[BRANCH-LENGTH]-execution_time_corrections_adj_based,[BRANCH-LENGTH]-execution_time_corrections_fixed_based,[BRANCH-LENGTH]-unordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_fixed_angle_correction_stress,[BRANCH-LENGTH]-ordered_tree_adj_based_corrections_stress,[LEAF-COUNT]-nodes_number,[LEAF-COUNT]-execution_time_kolo,[LEAF-COUNT]-ffac_best_correction_factor,[LEAF-COUNT]-execution_time_radial_layout,[LEAF-COUNT]-execution_time_corrections_adj_based,[LEAF-COUNT]-execution_time_corrections_fixed_based,[LEAF-COUNT]-unordered_tree_stress,[LEAF-COUNT]-ordered_tree_stress,[LEAF-COUNT]-ordered_tree_fixed_angle_correction_stress,[LEAF-COUNT]-ordered_tree_adj_based_corrections_stress
S120362,2.0,23,45,0.0035815238952636,3.999999999999999,0.0125784873962402,0.1015467643737793,0.4445698261260986,0.6630893965896307,0.5721981531298402,0.5508811726367012,0.5758998197938169,45,0.0035948753356933,2.0,0.0122888088226318,0.1377456188201904,0.4217989444732666,0.3158175859754298,0.3167269833336442,0.3167269833336441,0.3174932361523501
S147590,2.0,46,91,0.0203192234039306,1.4,0.056692361831665,0.2960209846496582,2.8066062927246094,0.791399378938001,0.7110256704772966,0.6973238547670415,0.7069844186127487,91,0.0273575782775878,2.0,0.0724999904632568,0.3610868453979492,2.5304625034332275,0.4042167125077645,0.3924208907181778,0.3924208907181778,0.3885104787564166
S1241024,2.0,34,67,0.0092415809631347,2.2,0.0290572643280029,0.2767691612243652,1.1093976497650146,0.7092719629906871,0.707854830883204,0.7072562189490536,0.6942015375851063,67,0.009084939956665,2.0,0.0277771949768066,0.2513744831085205,1.0300168991088867,0.4326641306825345,0.4332401346862926,0.4332401346862926,0.4276545243417942
S142872,2.0,425,849,13.253568887710571,2.0,6.7292320728302,29.503721952438354,243.9645164012909,0.6166725489875469,0.6156990670927872,0.6156990670927874,0.6154301268588324,849,14.41258955001831,2.0,7.400642395019531,32.65914988517761,240.82546520233157,0.6147049311689822,0.6134194081871105,0.6134194081871106,0.6131605907852399
S111621,2.0,86,171,0.1558096408843994,1.7999999999999998,0.2036690711975097,2.1842408180236816,7.6628100872039795,0.5629502634743737,0.5709941273272402,0.5696041447944821,0.5669057945736662,171,0.1922497749328613,2.0,0.2047479152679443,1.9325363636016848,7.440303564071655,0.4886371224114959,0.4889276500878727,0.4889276500878726,0.4868669059815966
S124107,2.0,32,63,0.0088732242584228,2.6,0.0263340473175048,0.2549567222595215,1.2862005233764648,0.5923611661746461,0.6047479184242642,0.5967675205608348,0.5980715512596235,63,0.0091471672058105,2.0,0.0259113311767578,0.2568328380584717,0.9342973232269288,0.4329289565993339,0.4325541107469411,0.432554110746941,0.4281354898779972
S160320,2.0,11,21,0.0010504722595214,1.4,0.0031092166900634,0.0658111572265625,0.1117868423461914,0.5557469357040051,0.5551538758388194,0.5479040735481465,0.5129267935487547,21,0.00095796585083,2.0,0.0029017925262451,0.0943305492401123,0.09446382522583,0.2035927462768774,0.2043088637348759,0.2043088637348752,0.2053870713042633
S117900,2.0,84,167,0.0986697673797607,2.3999999999999995,0.2098798751831054,0.8267369270324707,7.277080774307251,0.638891755155487,0.6248291069842181,0.6221587656570822,0.625322034745572,167,0.0948472023010253,2.2,0.1928024291992187,0.840782880783081,6.9814064502716064,0.3379576856738457,0.3373786006079437,0.3369849286698089,0.3369039051222576
S110840,2.0,32,63,0.0079267024993896,1.7999999999999998,0.0265448093414306,0.2494525909423828,0.9034042358398438,0.5740534825417962,0.5882681072030055,0.5871190532810453,0.5848014163507933,63,0.0075991153717041,2.0,0.0250728130340576,0.241520881652832,0.8992941379547119,0.3010525288007893,0.3016254033895132,0.3016254033895132,0.3003499536291941
S140104,2.0,8,15,0.0009121894836425,1.6,0.0020196437835693,0.034830093383789,0.0606389045715332,0.6563436959332072,0.643849279477112,0.6427042541405749,0.5848037329192173,15,0.0014255046844482,2.2,0.0024504661560058,0.0851259231567382,0.0617649555206298,0.1624654113485509,0.1590873167519012,0.1583364889441848,0.1597612046297123
S123063,2.0,100,199,0.1578342914581298,2.2,0.2930390834808349,1.134134292602539,10.725184917449951,0.5035437188247542,0.5038924867344049,0.503426306270373,0.5037734640032109,199,0.1700525283813476,2.0,0.3070783615112304,1.7920231819152832,10.940107583999634,0.4806106680705421,0.4804844540274942,0.4804844540274942,0.480151156729323
S134480,2.0,88,175,0.1342115402221679,52.80000000000004,0.2638759613037109,1.5841586589813232,9.639811277389526,1.0009853474513952,1.0158759576301064,0.9513491396371054,1.0152088310990697,175,0.1287083625793457,2.0,0.3390645980834961,1.7995903491973877,10.961742877960203,0.3642724392543112,0.3592717137998807,0.3592717137998807,0.3587147923745876
