file_name,number_leaves,nodes_number,execution_time_kolo,[BRANCH-LENGTH]-ffac_best_correction_factor,[BRANCH-LENGTH]-execution_time_radial_layout,[BRANCH-LENGTH]-execution_time_corrections_adj_based,[BRANCH-LENGTH]-execution_time_corrections_fixed_based,[BRANCH-LENGTH]-unordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_stress,[BRANCH-LENGTH]-ordered_tree_fixed_angle_correction_stress,[BRANCH-LENGTH]-ordered_tree_adj_based_corrections_stress,[LEAF-COUNT]-nodes_number,[LEAF-COUNT]-execution_time_kolo,[LEAF-COUNT]-ffac_best_correction_factor,[LEAF-COUNT]-execution_time_radial_layout,[LEAF-COUNT]-execution_time_corrections_adj_based,[LEAF-COUNT]-execution_time_corrections_fixed_based,[LEAF-COUNT]-unordered_tree_stress,[LEAF-COUNT]-ordered_tree_stress,[LEAF-COUNT]-ordered_tree_fixed_angle_correction_stress,[LEAF-COUNT]-ordered_tree_adj_based_corrections_stress
S128610,29,54,0.0382838249206543,2.3999999999999995,0.010764598846435547,0.05262184143066406,0.3686709403991699,0.4809514828577609,0.41800114800410687,0.413015825398066,0.4174227895835352,54,0.03296613693237305,1.9999999999999998,0.009835004806518555,0.0504457950592041,0.3643343448638916,0.3576765246219887,0.34145333236807973,0.34145333236807973,0.3410776121845981
S135370,76,150,0.18459320068359375,1.9999999999999998,0.07381677627563477,0.17601752281188965,2.745724678039551,0.526988303826711,0.5194595502460331,0.5194595502460331,0.5188294952895652,150,0.19118666648864746,1.9999999999999998,0.07941532135009766,0.1993389129638672,3.0007236003875732,0.48826987829006374,0.4895577030269077,0.4895577030269074,0.48900470314990135
S110880,75,146,0.22962522506713867,2.1999999999999997,0.06973886489868164,0.1688861846923828,2.4630672931671143,0.48214015538328986,0.5019440640550575,0.4993932134350002,0.5006711151361206,146,0.29102611541748047,1.9999999999999998,0.09292960166931152,0.22747492790222168,3.216676712036133,0.4444122204880732,0.44451673067635333,0.44451673067635333,0.443566326917892
S120051,70,139,0.05869793891906738,1.7999999999999998,0.06701493263244629,0.16679716110229492,2.3565406799316406,0.7317798971077111,0.7257181260632602,0.7245238558478082,0.7251253185451405,139,0.058573246002197266,1.9999999999999998,0.0704646110534668,0.17566466331481934,2.406027317047119,0.4412495018320503,0.44178148385432797,0.4417814838543279,0.4411086035834761
S122883,172,343,0.7475624084472656,2.3999999999999995,0.4286231994628906,0.6768121719360352,15.587202072143555,0.6101147934053228,0.5973817537662697,0.5918156504000646,0.5973508656678339,343,0.6954221725463867,1.9999999999999998,0.45213818550109863,0.7257096767425537,16.6704158782959,0.3917761215695338,0.3875347509013022,0.3875347509013022,0.38679540243469096
S149111,26,51,0.0049915313720703125,1.9999999999999998,0.009208202362060547,0.045592546463012695,0.29744434356689453,0.4438074334243992,0.3954669597338063,0.39546695973380624,0.39306785777804154,51,0.005040168762207031,1.9999999999999998,0.009253501892089844,0.04641985893249512,0.3083231449127197,0.3279130623797656,0.3240491282448489,0.3240491282448488,0.3212272801889894
S156410,16,29,0.002079010009765625,3.999999999999999,0.0037229061126708984,0.02489495277404785,0.09656524658203125,0.4085571939492601,0.40078846212289715,0.3300450680976612,0.40307319010664905,29,0.001894235610961914,1.9999999999999998,0.0036056041717529297,0.02460455894470215,0.09638357162475586,0.2828923640320368,0.2790812763809904,0.2790812763809904,0.2787060807547684
S135481,26,47,0.005429983139038086,3.3999999999999995,0.0075376033782958984,0.04395341873168945,0.25276780128479004,0.5347449683022752,0.5445045748717852,0.528714953867749,0.5389049902045442,47,0.0055599212646484375,2.1999999999999997,0.008066892623901367,0.04685544967651367,0.2713620662689209,0.2796785715281509,0.281087166300377,0.2800466913187189,0.2775697092010988
S133750,89,177,0.13223505020141602,1.9999999999999998,0.12095212936401367,0.2571563720703125,4.475219964981079,0.6954370543636769,0.6939871056377406,0.6939871056377405,0.6948393569138166,177,0.13329744338989258,1.7999999999999998,0.11051535606384277,0.23560476303100586,4.145025968551636,0.44349120310542456,0.44464372804118396,0.4438130633629956,0.4440884175806787
S107361,139,272,0.4100203514099121,1.9999999999999998,0.27357959747314453,0.46527600288391113,10.383698463439941,0.537081028591325,0.5361511982599612,0.5361511982599614,0.5352310426178871,272,0.4114561080932617,1.9999999999999998,0.28942203521728516,0.5085258483886719,10.49191689491272,0.5292220305101941,0.5281942593732654,0.5281942593732654,0.5272779266375917
S140101,10,19,0.0009722709655761719,1.0,0.0013706684112548828,0.01586174964904785,0.041030168533325195,0.5872707253494857,0.5944087226034719,0.5640934980758373,0.5387358373837597,19,0.0009267330169677734,1.9999999999999998,0.0013396739959716797,0.015529870986938477,0.041260480880737305,0.15263890446641223,0.15540385386770628,0.15540385386770633,0.1559337930587846
S1241021,32,63,0.0076236724853515625,2.3999999999999995,0.01246023178100586,0.057674407958984375,0.4395637512207031,0.6086276527486902,0.6005602057374814,0.5948068218015237,0.589731805156746,63,0.008653640747070312,1.9999999999999998,0.014806747436523438,0.06898951530456543,0.4933946132659912,0.4529790931250802,0.45227790455400685,0.4522779045540069,0.446224958485287
S111262,25,49,0.004652738571166992,1.0,0.008340597152709961,0.04040241241455078,0.2784440517425537,1.1530155138098521,1.1903000791577931,1.130965448469836,1.1820203881825093,49,0.005282402038574219,1.7999999999999998,0.010243415832519531,0.04984784126281738,0.34021425247192383,0.09431769974578764,0.09508238477593517,0.09460205307145338,0.09357949131919167
S129751,45,88,0.04971432685852051,1.9999999999999998,0.029500246047973633,0.09983444213867188,1.0399937629699707,0.5602491671038035,0.5071823469249235,0.5071823469249234,0.5063660293609269,88,0.046064138412475586,1.9999999999999998,0.026824235916137695,0.10045504570007324,1.023695945739746,0.43522110369053063,0.4331831774045101,0.43318317740451007,0.4311471213052111
S147523,25,45,0.013517379760742188,1.7999999999999998,0.007075309753417969,0.04297208786010742,0.24015450477600098,0.42433238798454254,0.37221229373491704,0.36766170938022363,0.36626987030389324,45,0.01145172119140625,1.9999999999999998,0.00745081901550293,0.04292869567871094,0.2451002597808838,0.2959558255752113,0.2586785464725153,0.25867854647251526,0.25663052001368386
S109402,17,33,0.002010822296142578,2.1999999999999997,0.003655672073364258,0.026457786560058594,0.11856842041015625,0.40211686921639944,0.4178720881778971,0.41612667576056933,0.4132741782102526,33,0.002235889434814453,1.9999999999999998,0.004294395446777344,0.03230786323547363,0.1341099739074707,0.3312845704925338,0.3315619206847531,0.33156192068475315,0.3334123220365981
S108261,91,180,0.32105469703674316,1.5999999999999999,0.11299276351928711,0.25321197509765625,4.0914647579193115,0.4372892141670421,0.44539429798751334,0.4395288203361013,0.44526338092668083,180,0.31900954246520996,2.1999999999999997,0.12385296821594238,0.26514244079589844,4.862541913986206,0.35591459828181876,0.36868205029782763,0.36756858838944584,0.36824785541232835
S1241015,34,67,0.009698867797851562,1.5999999999999999,0.014240264892578125,0.059388160705566406,0.5079081058502197,0.6932382537087713,0.6877314764908447,0.6784416738159962,0.6814796086484148,67,0.010408401489257812,1.9999999999999998,0.015729904174804688,0.06726193428039551,0.543053388595581,0.42639753649127926,0.42659178599097825,0.4265917859909783,0.4223581533720715
S139552,9,17,0.0008046627044677734,2.1999999999999997,0.0011506080627441406,0.013843536376953125,0.03307366371154785,0.31674843020426435,0.31472245098444246,0.3138299146592767,0.3170707515506167,17,0.0008544921875,1.9999999999999998,0.0012199878692626953,0.014907121658325195,0.03542637825012207,0.2451748617313673,0.24458555812860638,0.24458555812860644,0.2639885936702537
S124108,33,65,0.009006261825561523,1.7999999999999998,0.013377666473388672,0.0561976432800293,0.4587693214416504,0.6754738840233253,0.6832865192138137,0.6810513002070365,0.6730948820469959,65,0.009130477905273438,1.9999999999999998,0.014946222305297852,0.0640726089477539,0.5324132442474365,0.43627341450101315,0.43804731369430205,0.43804731369430205,0.4320769934284446
S133870,38,75,0.011286497116088867,1.5999999999999999,0.017873287200927734,0.06816649436950684,0.6871159076690674,0.6929965990865703,0.7081457600010381,0.7036469659719098,0.707113150818969,75,0.011605262756347656,1.9999999999999998,0.01878976821899414,0.07192492485046387,0.6943964958190918,0.37909791807055554,0.38545232661197465,0.38545232661197465,0.3831762661011044
S110801,48,91,0.22252178192138672,2.8,0.0279080867767334,0.09491872787475586,0.9901628494262695,0.664295727373098,0.6776951793598514,0.6647469852420738,0.6769752045838101,91,0.22875332832336426,1.9999999999999998,0.02727961540222168,0.09366893768310547,0.9769449234008789,0.4522461598870095,0.456499915353782,0.456499915353782,0.454825569529535
S135530,102,203,0.18318700790405273,2.1999999999999997,0.16045260429382324,0.2811925411224365,5.484437704086304,0.7003703526538209,0.7045806507773653,0.7042607223598935,0.7009533248052237,203,0.16647863388061523,1.9999999999999998,0.15555691719055176,0.3120899200439453,5.483344316482544,0.5919029991870859,0.5912090111472575,0.5912090111472575,0.5887961179863486
S146140,55,106,0.03105902671813965,1.7999999999999998,0.038315773010253906,0.11234450340270996,1.3744416236877441,0.41235780265010963,0.4111685412795845,0.41040447644779615,0.4120671167486662,106,0.03340792655944824,1.9999999999999998,0.04119610786437988,0.12010693550109863,1.4561083316802979,0.3604071942984009,0.35807367463087714,0.35807367463087714,0.3573771436538841
